t_main_img,t_main_audio,t_choice_img,t_choice_audio,t_start_dot1,t_start_main_img,t_start_dot2,t_start_choice_img,t_lenght_main_audio,t_lenght_choice_audio,t_lenght_dot1,t_lenght_dot2,t_end,t_left_choice,t_right_choice,t_srate,t_correct,thisN,thisTrialN,thisRepN,t_choice_click.x,t_choice_click.y,t_choice_click.leftButton,t_choice_click.midButton,t_choice_click.rightButton,t_choice_click.time,t_choice_click.corr,t_choice_click.clicked_name,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,main_img,choice_img,main_audio,choice_audio,start_dot1,start_main_img,start_dot2,start_choice_img,lenght_main_audio,lenght_choice_audio,lenght_dot1,lenght_dot2,end,left_choice,right_choice,srate,correct,choice_click.x,choice_click.y,choice_click.leftButton,choice_click.midButton,choice_click.rightButton,choice_click.time,choice_click.corr,choice_click.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,click_break.x,click_break.y,click_break.leftButton,click_break.midButton,click_break.rightButton,click_break.time,click_break.clicked_name,key_break.keys,click_long_break_img.x,click_long_break_img.y,click_long_break_img.leftButton,click_long_break_img.midButton,click_long_break_img.rightButton,click_long_break_img.time,click_long_break_img.clicked_name,key_longbreak.keys,key_break.rt,key_break.duration,key_longbreak.rt,key_longbreak.duration,tutorial_loop.thisRepN,tutorial_loop.thisTrialN,tutorial_loop.thisN,tutorial_loop.thisIndex,dilemmi_loop.thisRepN,dilemmi_loop.thisTrialN,dilemmi_loop.thisN,dilemmi_loop.thisIndex,thisRow.t,notes,Instructions_1.started,Instruction_1.started,click_instuction_1.started,Instructions_1.stopped,click_instuction_1.x,click_instuction_1.y,click_instuction_1.leftButton,click_instuction_1.midButton,click_instuction_1.rightButton,click_instuction_1.time,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions_2.started,Instruction_2.started,click_instruction_2.started,Instructions_2.stopped,click_instruction_2.x,click_instruction_2.y,click_instruction_2.leftButton,click_instruction_2.midButton,click_instruction_2.rightButton,click_instruction_2.time,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions_3.started,instruction_3.started,click_instruction_3.started,Instructions_3.stopped,click_instruction_3.x,click_instruction_3.y,click_instruction_3.leftButton,click_instruction_3.midButton,click_instruction_3.rightButton,click_instruction_3.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Tutorial.started,t_red_dot1.started,t_main_image.started,t_main_audio_voice.started,t_red_dot1.stopped,t_main_audio_voice.stopped,t_main_image.stopped,t_red_dot2.started,t_red_dot2.stopped,t_choice_image.started,t_choice_audio_voice.started,t_choice_image.stopped,t_choice_audio_voice.stopped,t_right_choice_image.started,t_left_choice_image.started,key_resp_2.started,t_choice_click.started,Tutorial.stopped,tutorial_loop.t_choice_click.x,tutorial_loop.t_choice_click.y,tutorial_loop.t_choice_click.leftButton,tutorial_loop.t_choice_click.midButton,tutorial_loop.t_choice_click.rightButton,tutorial_loop.t_choice_click.time,tutorial_loop.t_choice_click.corr,tutorial_loop.t_choice_click.clicked_name,tutorial_loop.key_resp_2.keys,tutorial_loop.key_resp_2.corr,tutorial_loop.key_resp_2.rt,tutorial_loop.key_resp_2.duration,Instructions_4.started,instruction_4.started,click_instruction_4.started,Instructions_4.stopped,click_instruction_4.x,click_instruction_4.y,click_instruction_4.leftButton,click_instruction_4.midButton,click_instruction_4.rightButton,click_instruction_4.time,key_instruction7.keys,key_instruction7.rt,key_instruction7.duration,Instructions_5.started,instruction_5.started,key_startdilemma.started,click_instruction_5.started,Instructions_5.stopped,click_instruction_5.x,click_instruction_5.y,click_instruction_5.leftButton,click_instruction_5.midButton,click_instruction_5.rightButton,click_instruction_5.time,key_startdilemma.keys,key_startdilemma.rt,key_startdilemma.duration,Dilemma.started,red_dot1.started,main_image.started,main_audio_voice.started,red_dot1.stopped,red_dot2.started,main_image.stopped,main_audio_voice.stopped,choice_audio_voice.started,choice_image.started,red_dot2.stopped,choice_audio_voice.stopped,choice_image.stopped,right_choice_image.started,key_resp.started,left_choice_image.started,choice_click.started,Dilemma.stopped,dilemmi_loop.choice_click.x,dilemmi_loop.choice_click.y,dilemmi_loop.choice_click.leftButton,dilemmi_loop.choice_click.midButton,dilemmi_loop.choice_click.rightButton,dilemmi_loop.choice_click.time,dilemmi_loop.choice_click.corr,dilemmi_loop.choice_click.clicked_name,dilemmi_loop.key_resp.keys,dilemmi_loop.key_resp.corr,dilemmi_loop.key_resp.rt,dilemmi_loop.key_resp.duration,Break.started,Break.stopped,dilemmi_loop.click_break.x,dilemmi_loop.click_break.y,dilemmi_loop.click_break.leftButton,dilemmi_loop.click_break.midButton,dilemmi_loop.click_break.rightButton,dilemmi_loop.click_break.time,dilemmi_loop.click_break.clicked_name,dilemmi_loop.key_break.keys,Countdown.started,Countdown.stopped,Long_Break.started,Long_Break.stopped,dilemmi_loop.click_long_break_img.x,dilemmi_loop.click_long_break_img.y,dilemmi_loop.click_long_break_img.leftButton,dilemmi_loop.click_long_break_img.midButton,dilemmi_loop.click_long_break_img.rightButton,dilemmi_loop.click_long_break_img.time,dilemmi_loop.click_long_break_img.clicked_name,dilemmi_loop.key_longbreak.keys,Countdown_longbreak.started,Countdown_longbreak.stopped,break_img.started,click_break.started,key_break.started,dilemmi_loop.key_break.rt,dilemmi_loop.key_break.duration,five.started,five.stopped,four.started,four.stopped,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,zero.started,zero.stopped,long_break_img.started,click_long_break_img.started,key_longbreak.started,dilemmi_loop.key_longbreak.rt,dilemmi_loop.key_longbreak.duration,file_longbreak.started,file_longbreak.stopped,four_longbreak.started,four_longbreak.stopped,three_longbreak.started,three_longbreak.stopped,two_longbreak.started,two_longbreak.stopped,one_longbreak.started,one_longbreak.stopped,zero_longbreak.started,zero_longbreak.stopped,End.started,end_img.started,click_end_img.started,ID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,4,4,0,,,,,,,,,,,,,images/Main/All/dilemma_pers_main_9.jpg,images/Buttons/All_Buttons/dilemma_pers_choice_9.jpg,audios_48/Dorothy/dilemma_pers_main_9_f.wav,audios_48/Dorothy/dilemma_pers_choice_9_f.wav,0,1,26.382,27.382,25.382,3.527,1,1,30.909000000000002,images/Buttons/All_Buttons/dilemma_pers_choice_9_si.jpg,images/Buttons/All_Buttons/dilemma_pers_choice_9_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],m,0,0.6512103999993997,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,4,4,23,261.73980389999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.7353092000012,261.73980389999997,262.64499889999934,262.64351466666653,262.74359900000127,288.02703269999984,288.02703269999984,288.02703269999984,289.02705576666654,289.0271630999996,289.0271630999996,292.5603880999988,292.5440438000005,292.5440438000005,292.5440438000005,292.5440438000005,30.914635099998122,293.21320360000027,[],[],[],[],[],[],[],[],m,0,0.6512103999993997,None,293.2134770999983,293.21353799999997,[],[],[],[],[],[],[],None,293.21368829999847,293.2137823999983,293.2138210999983,293.2138625999978,[],[],[],[],[],[],[],None,293.2140135000009,293.2140913000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,5,5,0,,,,,,,,,,,,,images/Main/All/dilemma_controllo_main_2.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_2.jpg,audios_48/Dorothy/dilemma_controllo_main_2_f.wav,audios_48/Dorothy/dilemma_controllo_choice_2_f.wav,0,1,21.793,22.793,20.793,3.239,1,1,26.032,images/Buttons/All_Buttons/dilemma_controllo_choice_2_si.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_2_no.jpg,44100,right_choice_image,[],[],[],[],[],[],[],[],m,0,1.1435131999969599,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,5,5,3,293.327968900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.3234553000002,293.327968900001,294.22844650000116,294.22686416666716,294.3272747999981,315.01122829999804,315.02668899999844,315.02668899999844,316.010311066668,316.01055429999906,316.01055429999906,319.2604821999994,319.2604821999994,319.2604821999994,319.2604821999994,319.2604821999994,26.04705230000036,320.4131488999992,[],[],[],[],[],[],[],[],m,0,1.1435131999969599,None,320.4133823999982,320.413429799999,[],[],[],[],[],[],[],None,320.4135525999991,320.41362899999876,320.4136562999993,320.4136863999993,[],[],[],[],[],[],[],None,320.41379799999777,320.4138540999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,6,6,0,,,,,,,,,,,,,images/Main/All/dilemma_controllo_main_5.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_5.jpg,audios_48/Dorothy/dilemma_controllo_main_5_f.wav,audios_48/Dorothy/dilemma_controllo_choice_5_f.wav,0,1,24.301,25.301,23.301,1.855,1,1,27.156,images/Buttons/All_Buttons/dilemma_controllo_choice_5_si.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_5_no.jpg,44100,right_choice_image,[],[],[],[],[],[],[],[],z,0,3.8259251000017684,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,6,6,6,320.53677270000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.531676300001,320.53677270000117,321.42829920000077,321.42701106666595,321.54354199999943,344.7280389999978,344.7436995999997,344.7280389999978,345.7271632666673,345.7272539000005,345.7272539000005,347.593619700001,347.57735440000033,347.57735440000033,347.57735440000033,347.57735440000033,27.164423300000635,351.41343739999866,[],[],[],[],[],[],[],[],z,0,3.8259251000017684,None,351.41365329999826,351.4136961000004,[],[],[],[],[],[],[],None,351.413807500001,351.4138748000005,351.41390429999956,351.4139342999988,[],[],[],[],[],[],[],None,351.41407600000093,351.41413399999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,7,7,0,,,,,,,,,,,,,images/Main/All/dilemma_imper_main_3.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_3.jpg,audios_48/Dorothy/dilemma_imper_main_3_f.wav,audios_48/Dorothy/dilemma_imper_choice_3_f.wav,0,1,28.25,29.25,27.25,2.743,1,1,31.993,images/Buttons/All_Buttons/dilemma_imper_choice_3_si.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_3_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],z,0,0.5367646999984572,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,7,7,14,351.5273798999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.5228790000001,351.5273798999988,352.4284102999991,352.42714866666597,352.527147599998,379.6778582000006,379.69350900000063,379.6778582000006,380.67710876666774,380.6773054000005,380.6773054000005,383.4269978000011,383.4107628999991,383.4107628999991,383.4107628999991,383.4107628999991,31.997279800001706,383.9629501999989,[],[],[],[],[],[],[],[],z,0,0.5367646999984572,None,383.96315440000035,383.9631996999997,[],[],[],[],[],[],[],None,383.9633012000013,383.9633886999982,383.96341759999996,383.96344500000123,[],[],[],[],[],[],[],None,383.9635527999999,383.9636052999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,8,8,0,,,,,,,,,,,,,images/Main/All/dilemma_imper_main_8.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_8.jpg,audios_48/Dorothy/dilemma_imper_main_8_f.wav,audios_48/Dorothy/dilemma_imper_choice_8_f.wav,0,1,23.272,24.272,22.272,2.273,1,1,26.544999999999998,images/Buttons/All_Buttons/dilemma_imper_choice_8_si.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_8_no.jpg,44100,right_choice_image,[],[],[],[],[],[],[],[],m,0,0.5639617000015278,None,[],[],[],[],[],[],[],space,[],[],[],[],[],[],[],None,2.533424399996875,None,,,,,,,0,8,8,15,384.06686980000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.06189879999874,384.06686980000086,384.9787018999996,384.9771280666648,385.0771370000002,407.24478309999904,407.2603244999991,407.2603244999991,408.24378336666655,408.2439481000001,408.2439481000001,410.52700560000085,410.5108126000014,410.5108126000014,410.5108126000014,410.5108126000014,26.548132899999473,411.0799482000002,[],[],[],[],[],[],[],[],m,0,0.5639617000015278,None,411.08019349999813,415.62987449999855,[],[],[],[],[],[],[],space,415.6301452999978,421.6283633999992,421.6284470999999,421.6285223999985,[],[],[],[],[],[],[],None,421.6288268999997,421.6289434999999,411.0941371000008,2.013573300002463,2.013573300002463,2.533424399996875,None,415.6440650000004,416.6458108000006,416.6458108000006,417.64674169999853,417.64674169999853,418.6439731999999,418.6439731999999,419.6442657000007,419.6442657000007,420.6439939999982,420.6439939999982,421.7430435999995,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,9,9,0,,,,,,,,,,,,,images/Main/All/dilemma_controllo_main_18.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_18.jpg,audios_48/Dorothy/dilemma_controllo_main_18_f.wav,audios_48/Dorothy/dilemma_controllo_choice_18_f.wav,0,1,27.828,28.828,26.828,3.944,1,1,32.772,images/Buttons/All_Buttons/dilemma_controllo_choice_18_si.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_18_no.jpg,44100,right_choice_image,[],[],[],[],[],[],[],[],m,0,1.6545562999999675,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,9,9,2,421.7430435999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.738640399999,421.7430435999995,422.6452711999991,422.64366906666714,422.7439143999982,449.46166430000085,449.4770084999982,449.4770084999982,450.4604822666663,450.4619472999984,450.4770650999999,454.4131138999983,454.4131138999983,454.4131138999983,454.4131138999983,454.4131138999983,32.78506070000003,456.0799666999992,[],[],[],[],[],[],[],[],m,0,1.6545562999999675,None,456.0802463,456.0803080000005,[],[],[],[],[],[],[],None,456.0804844999984,456.08056529999885,456.0806024000012,456.0806401000009,[],[],[],[],[],[],[],None,456.08077330000015,456.0808369000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,images/Main/All/dilemma_imper_main_2.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_2.jpg,audios_48/Dorothy/dilemma_imper_main_2_f.wav,audios_48/Dorothy/dilemma_imper_choice_2_f.wav,0,1,26.948,27.948,25.948,3.657,1,1,31.605,images/Buttons/All_Buttons/dilemma_imper_choice_2_si.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_2_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],z,0,7.652615199996944,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,10,10,13,456.1902373999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.1852433999993,456.1902373999983,457.0951376999983,457.0938752666664,457.1942065000003,483.0462894000011,483.0462894000011,483.0462894000011,484.04387386666735,484.0452523999993,484.0604964000013,487.71021929999915,487.69432909999887,487.69432909999887,487.69432909999887,487.69432909999887,31.614422700000432,495.36367189999874,[],[],[],[],[],[],[],[],z,0,7.652615199996944,None,495.3639805999992,495.36404519999996,[],[],[],[],[],[],[],None,495.3641916999986,495.3642679000004,495.3643069999998,495.3643454999983,[],[],[],[],[],[],[],None,495.3644776000001,495.36454070000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,11,11,0,,,,,,,,,,,,,images/Main/All/dilemma_pers_main_4.jpg,images/Buttons/All_Buttons/dilemma_pers_choice_4.jpg,audios_48/Dorothy/dilemma_pers_main_4_f.wav,audios_48/Dorothy/dilemma_pers_choice_4_f.wav,0,1,25.403,26.403,24.403,2.456,1,1,28.858999999999998,images/Buttons/All_Buttons/dilemma_pers_choice_4_si.jpg,images/Buttons/All_Buttons/dilemma_pers_choice_4_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],m,0,0.27988189999814495,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,11,11,20,495.45246849999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.4478417999999,495.45246849999967,496.37893859999895,496.3774580666652,496.4606927999994,520.7785588000006,520.7939603999985,520.7939603999985,521.7772626666667,521.778581999999,521.7939239999978,524.2439752999999,524.2276716999986,524.2276716999986,524.2276716999986,524.2276716999986,28.86403070000233,524.5141732999982,[],[],[],[],[],[],[],[],m,0,0.27988189999814495,None,524.5145052999978,524.5145840000005,[],[],[],[],[],[],[],None,524.5147786999987,524.5148773000001,524.5149257000012,524.5149942999997,[],[],[],[],[],[],[],None,524.5151891999994,524.5152842999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,12,12,0,,,,,,,,,,,,,images/Main/All/dilemma_pers_main_18.jpg,images/Buttons/All_Buttons/dilemma_pers_choice_18.jpg,audios_48/Dorothy/dilemma_pers_main_18_f.wav,audios_48/Dorothy/dilemma_pers_choice_18_f.wav,0,1,28.041,29.041,27.041,11.363,1,1,40.403999999999996,images/Buttons/All_Buttons/dilemma_pers_choice_18_si.jpg,images/Buttons/All_Buttons/dilemma_pers_choice_18_no.jpg,44100,right_choice_image,[],[],[],[],[],[],[],[],z,0,0.6669086000001698,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],space,,,2.7991698999976506,None,,,,,0,12,12,18,524.6294546999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6245167999987,524.6294546999998,525.528813500001,525.5273574666646,525.6273179999989,552.5616865999982,552.5771214999986,552.5771214999986,553.5605451666672,553.5620307999998,553.5774878999982,564.9282294000004,564.9282294000004,564.9282294000004,564.9282294000004,564.9282294000004,40.41393320000134,565.6138452000014,[],[],[],[],[],[],[],[],z,0,0.6669086000001698,None,565.6141524999985,565.6142345000007,[],[],[],[],[],[],[],None,565.6144095999989,565.6145107999982,565.6145560000004,570.4286618000006,[],[],[],[],[],[],[],space,570.4287366999997,576.4287083999989,,,,,,,,,,,,,,,,,,565.6277824999997,2.0128865000006044,2.0128865000006044,2.7991698999976506,None,570.4441823999987,571.4441297000012,571.4441297000012,572.4441492000005,572.4441492000005,573.4454967999991,573.4454967999991,574.4455552,574.4455552,575.4443334999996,575.4443334999996,576.5097943000001,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,13,13,0,,,,,,,,,,,,,images/Main/All/dilemma_controllo_main_1.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_1.jpg,audios_48/Dorothy/dilemma_controllo_main_1_f.wav,audios_48/Dorothy/dilemma_controllo_choice_1_f.wav,0,1,13.539,14.539,12.539,1.985,1,1,16.524,images/Buttons/All_Buttons/dilemma_controllo_choice_1_si.jpg,images/Buttons/All_Buttons/dilemma_controllo_choice_1_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],z,0,0.921983199998067,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,13,13,0,576.5097943000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.5053488000012,576.5097943000001,577.4453047999996,577.4439637666658,577.5107564999998,589.9784718999981,589.9938599999987,589.9938599999987,590.9774439666655,590.9787615999994,590.9938913000005,592.9774209999996,592.9611707000004,592.9611707000004,592.9611707000004,592.9611707000004,16.53353170000264,593.8967102999995,[],[],[],[],[],[],[],[],z,0,0.921983199998067,None,593.8969966000004,593.8970560999987,[],[],[],[],[],[],[],None,593.8972423000014,593.8973235000012,593.897363600001,593.8973963999997,[],[],[],[],[],[],[],None,593.897520999999,593.897602099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,14,14,0,,,,,,,,,,,,,images/Main/All/dilemma_imper_main_19.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_19.jpg,audios_48/Dorothy/dilemma_imper_main_19_f.wav,audios_48/Dorothy/dilemma_imper_choice_19_f.wav,0,1,26.541,27.541,25.541,1.985,1,1,29.526,images/Buttons/All_Buttons/dilemma_imper_choice_19_si.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_19_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],z,0,5.2957544999990205,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,14,14,12,593.9985216999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9942621000009,593.9985216999994,594.9121821999979,594.9105074666661,595.0106371000002,620.4453164000006,620.4609429999982,620.4609429999982,621.4441139666671,621.445734500001,621.4608307999988,623.4441875999983,623.4277913000005,623.4277913000005,623.4277913000005,623.4277913000005,29.530662599998323,628.7302870999993,[],[],[],[],[],[],[],[],z,0,5.2957544999990205,None,628.7306355000001,628.7307126999985,[],[],[],[],[],[],[],None,628.7309143999992,628.7310180999993,628.7310677999994,628.7311187999985,[],[],[],[],[],[],[],None,628.7313056999992,628.7314005999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,15,15,0,,,,,,,,,,,,,images/Main/All/dilemma_imper_main_1.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_1.jpg,audios_48/Dorothy/dilemma_imper_main_1_f.wav,audios_48/Dorothy/dilemma_imper_choice_1_f.wav,0,1,26.654,27.654,25.654,2.534,1,1,30.188,images/Buttons/All_Buttons/dilemma_imper_choice_1_si.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_1_no.jpg,44100,left_choice_image,[],[],[],[],[],[],[],[],z,0,1.3627752000029432,None,[],[],[],[],[],[],[],None,[],[],[],[],[],[],[],None,,,,,,,,,0,15,15,8,628.8630995999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.8581148000012,628.8630995999993,629.7456797000013,629.7441831666658,629.8609954999993,655.3951037000006,655.4105285000005,655.4105285000005,656.3941529666665,656.3947364999985,656.3947364999985,658.9280107000013,658.9280107000013,658.9280107000013,658.9280107000013,658.9280107000013,30.1975022000006,660.2968665000008,[],[],[],[],[],[],[],[],z,0,1.3627752000029432,None,660.2970791999978,660.2971264000007,[],[],[],[],[],[],[],None,660.2972458000004,660.2973079000003,660.2973371000007,660.297367799998,[],[],[],[],[],[],[],None,660.2974825999991,660.297539799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
,,,,,,,,,,,,,,,,,16,16,0,,,,,,,,,,,,,images/Main/All/dilemma_imper_main_15.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_15.jpg,audios_48/Dorothy/dilemma_imper_main_15_f.wav,audios_48/Dorothy/dilemma_imper_choice_15_f.wav,0,1,22.838,23.838,21.838,2.873,1,1,26.711000000000002,images/Buttons/All_Buttons/dilemma_imper_choice_15_si.jpg,images/Buttons/All_Buttons/dilemma_imper_choice_15_no.jpg,44100,right_choice_image,[],[],[],[],[],[],[],[],m,0,4.672113299999182,None,[],[],[],[],[],[],[],space,[],[],[],[],[],[],[],None,2.5879526999997324,None,,,,,,,0,16,16,10,660.384212500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.3796537999988,660.384212500001,661.3122967999989,661.3109020666673,661.3943553999998,683.1453422999984,683.1604079999997,683.1604079999997,684.1440785666675,684.1454431999991,684.1608625999979,687.0272841000005,687.0109957999994,687.0109957999994,687.0109957999994,687.0109957999994,26.71464609999748,691.6958863,[],[],[],[],[],[],[],[],m,0,4.672113299999182,None,691.6960636000003,696.3136465999996,[],[],[],[],[],[],[],space,696.3139100000008,702.3122027999998,702.3122957999985,702.3123708999992,[],[],[],[],[],[],[],None,702.3126166000002,702.3127233999985,691.7105220999983,2.0148898999977973,2.0148898999977973,2.5879526999997324,None,696.3274218000006,697.3275061999993,697.3275061999993,698.3274778000014,698.3274778000014,699.3274654999987,699.3274654999987,700.3274156000007,700.3274156000007,701.3274367999984,701.3274367999984,702.4201900999979,,,,,,,,,,,,,,,,,,,,,VLC92,2024-10-23_09h59.56.277,Dilemmi_morali,2024.2.2,59.97573381834792,2024-10-23 10h00.06.492953 +0200,
